Dates,Price
2019-11-27,91.3388
2019-11-29,90.9452
2019-12-02,91.0136
2019-12-03,89.9436
2019-12-04,91.1673
2019-12-05,93.1803
2019-12-06,94.3593
2019-12-09,93.9994
2019-12-10,94.3692
2019-12-11,94.5338
2019-12-12,95.0584
2019-12-13,95.1061
2019-12-16,96.1185
2019-12-17,96.9376
2019-12-18,97.836
2019-12-19,98.4141
2019-12-20,97.239
2019-12-23,97.3154
2019-12-24,97.4135
2019-12-26,97.9748
2019-12-27,98.8057
2019-12-30,98.0631
2019-12-31,98.5707
2020-01-02,99.4204
2020-01-03,99.1529
2020-01-06,99.0636
2020-01-07,99.014
2020-01-08,98.786
2020-01-09,98.7265
2020-01-10,98.1632
2020-01-13,99.381
2020-01-14,100.106
2020-01-15,99.9861
2020-01-16,100.54
2020-01-17,101.692
2020-01-21,101.741
2020-01-22,101.652
2020-01-23,100.193
2020-01-24,99.252
2020-01-27,97.5118
2020-01-28,97.6784
2020-01-29,97.122
2020-01-30,95.5155
2020-01-31,93.6761
2020-02-03,96.5677
2020-02-04,98.6402
2020-02-05,97.8062
2020-02-06,97.5405
2020-02-07,96.7303
2020-02-10,97.2956
2020-02-11,97.2956
2020-02-12,100.174
2020-02-13,100.54
2020-02-14,100.71
2020-02-18,99.2222
2020-02-19,99.6689
2020-02-20,99.7379
2020-02-21,97.5216
2020-02-24,93.2983
2020-02-25,90.37
2020-02-26,89.4954
2020-02-27,86.1397
2020-02-28,87.1829
2020-03-02,90.4017
2020-03-03,88.6952
2020-03-04,91.4846
2020-03-05,88.352
2020-03-06,86.1874
2020-03-09,82.0423
2020-03-10,86.1297
2020-03-11,81.9342
2020-03-12,72.375
2020-03-13,73.7216
2020-03-16,65.1489
2020-03-17,68.1218
2020-03-18,66.3667
2020-03-19,68.6097
2020-03-20,65.7905
2020-03-23,61.2568
2020-03-24,70.5523
2020-03-25,77.0673
2020-03-26,82.2288
2020-03-27,81.1836
2020-03-30,83.2819
2020-03-31,80.7057
2020-04-01,77.2825
2020-04-02,78.1691
2020-04-03,76.9206
2020-04-06,82.5481
2020-04-07,82.0909
2020-04-08,83.2045
2020-04-09,84.6573
2020-04-13,82.3824
2020-04-14,85.3187
2020-04-15,82.9477
2020-04-16,84.1783
2020-04-17,87.6995
2020-04-20,85.7391
2020-04-21,83.1054
2020-04-22,86.5879
2020-04-23,85.2026
2020-04-24,86.1973
2020-04-27,87.1729
2020-04-28,86.6176
2020-04-29,85.9047
2020-04-30,85.0371
2020-05-01,83.4366
2020-05-04,83.6428
2020-05-05,85.0558
2020-05-06,86.2647
2020-05-07,86.3837
2020-05-08,88.2371
2020-05-11,88.6952
2020-05-12,86.0902
2020-05-13,83.9057
2020-05-14,84.4233
2020-05-15,84.8516
2020-05-18,88.8022
2020-05-19,89.2603
2020-05-20,90.6645
2020-05-21,91.9418
2020-05-22,91.4459
2020-05-26,94.2453
2020-05-27,97.4135
2020-05-28,96.0401
2020-05-29,96.3971
2020-06-01,97.3352
2020-06-02,98.5212
2020-06-03,101.811
2020-06-04,99.0438
2020-06-05,100.423
2020-06-08,101.979
2020-06-09,100.343
2020-06-10,99.8565
2020-06-11,93.0624
2020-06-12,94.2939
2020-06-15,95.6723
2020-06-16,96.8463
2020-06-17,97.0129
2020-06-18,96.2682
2020-06-19,93.6573
2020-06-22,97.3054
2020-06-23,99.659
2020-06-24,97.8647
2020-06-25,99.1628
2020-06-26,91.5957
2020-06-29,93.7456
2020-06-30,95.8785
2020-07-01,95.2429
2020-07-02,96.2494
2020-07-06,97.7368
2020-07-07,94.9205
2020-07-08,96.6509
2020-07-09,94.8432
2020-07-10,95.82
2020-07-13,94.3236
