Dates,Price
2020-04-01,218.98
2020-04-02,221.855
2020-04-03,211.741
2020-04-06,229.15
2020-04-07,228.864
2020-04-08,247.116
2020-04-09,243.699
2020-04-13,243.118
2020-04-14,249.567
2020-04-15,259.881
2020-04-16,275.352
2020-04-17,268.077
2020-04-20,260.319
2020-04-21,252.977
2020-04-22,255.588
2020-04-23,263.253
2020-04-24,268.74
2020-04-27,271.233
2020-04-28,266.036
2020-04-29,265.4
2020-04-30,269.853
2020-05-01,262.504
2020-05-04,265.303
2020-05-05,270.376
2020-05-06,266.424
2020-05-07,262.958
2020-05-08,264.81
2020-05-11,266.35
2020-05-12,265.448
2020-05-13,256.5
2020-05-14,268.125
2020-05-15,268.45
2020-05-18,270.67
2020-05-19,266.69
2020-05-20,265.703
2020-05-21,264.735
2020-05-22,267.537
2020-05-26,272.086
2020-05-27,280.281
2020-05-28,280.473
2020-05-29,281.248
2020-06-01,282.266
2020-06-02,282.628
2020-06-03,281.714
2020-06-04,275.019
2020-06-05,287.726
2020-06-08,285.552
2020-06-09,285.296
2020-06-10,282.095
2020-06-11,261.782
2020-06-12,263.091
2020-06-15,264.136
2020-06-16,270.338
2020-06-17,269.977
2020-06-18,268.925
2020-06-19,269.871
2020-06-22,271.193
2020-06-23,275.761
2020-06-24,267.965
2020-06-25,274.47
2020-06-26,265.817
2020-06-29,268.494
2020-06-30,273.312
2020-07-01,275.886
2020-07-02,276.377
2020-07-06,280.604
2020-07-07,274.878
2020-07-08,276.465
2020-07-09,269.808
2020-07-10,269.862
2020-07-13,277.719
2020-07-14,285.895
2020-07-15,281.743
2020-07-16,284.603
2020-07-17,284.023
2020-07-20,281.185
2020-07-21,282.732
2020-07-22,284.187
2020-07-23,280.757
2020-07-24,278.714
2020-07-27,276.683
2020-07-28,277.926
2020-07-29,284.167
2020-07-30,282.847
2020-07-31,280.575
2020-08-03,281.316
2020-08-04,282.152
2020-08-05,289.533
2020-08-06,291.022
2020-08-07,293.778
2020-08-10,295.687
2020-08-11,292.39
2020-08-12,298.631
2020-08-13,297.917
2020-08-14,299.941
2020-08-17,296.987
2020-08-18,293.578
2020-08-19,292.248
2020-08-20,290.341
2020-08-21,291.101
2020-08-24,286.189
2020-08-25,289.304
2020-08-26,286.17
2020-08-27,288.82
2020-08-28,291.318
2020-08-31,289.608
2020-09-01,289.873
2020-09-02,296.75
2020-09-03,293.026
2020-09-04,289.095
2020-09-08,284.699
2020-09-09,289.114
2020-09-10,282.248
2020-09-11,280.519
2020-09-14,287.1
2020-09-15,285.876
2020-09-16,285.202
2020-09-17,283.757
2020-09-18,286.588
2020-09-21,278.372
2020-09-22,273.796
2020-09-23,271.808
2020-09-24,272.304
2020-09-25,281.45
2020-09-28,282.134
2020-09-29,283.006
2020-09-30,290.084
2020-10-01,291.308
2020-10-02,290.282
2020-10-05,296.028
2020-10-06,292.571
2020-10-07,300.681
2020-10-08,299.98
2020-10-09,305.033
2020-10-12,307.017
2020-10-13,308.365
2020-10-14,299.466
2020-10-15,302.001
2020-10-16,306.949
2020-10-19,301.679
2020-10-20,300.91
2020-10-21,300.331
2020-10-22,303.076
2020-10-23,307.595
2020-10-26,300.578
2020-10-27,298.21
2020-10-28,286.57
2020-10-29,282.562
2020-10-30,283.91
2020-11-02,290.396
2020-11-03,299.01
2020-11-04,329.894
2020-11-05,329.743
2020-11-06,323.286
2020-11-09,325.668
2020-11-10,329.089
2020-11-11,327.237
2020-11-12,329.753
2020-11-13,330.93
2020-11-16,332.014
2020-11-17,327.606
2020-11-18,320.542
2020-11-19,313.55
2020-11-20,311.424
2020-11-23,311.764
