Dates,Price
2019-04-12,48.5622
2019-04-15,48.4424
2019-04-16,48.8122
2019-04-17,50.4055
2019-04-18,50.3446
2019-04-22,50.6285
2019-04-23,50.5947
2019-04-24,50.5422
2019-04-25,49.5871
2019-04-26,45.1289
2019-04-29,43.9926
2019-04-30,43.9306
2019-05-01,43.69
2019-05-02,43.5112
2019-05-03,44.543
2019-05-06,44.3594
2019-05-07,43.7201
2019-05-08,42.6462
2019-05-09,40.377
2019-05-10,40.0127
2019-05-13,38.7656
2019-05-14,39.1213
2019-05-15,39.5099
2019-05-16,39.435
2019-05-17,38.8798
2019-05-20,37.7266
2019-05-21,38.5054
2019-05-22,38.1075
2019-05-23,38.5671
2019-05-24,38.6008
2019-05-28,37.7349
2019-05-29,38.3078
2019-05-30,38.7403
2019-05-31,38.142
2019-06-03,37.6403
2019-06-04,38.7918
2019-06-05,38.584
2019-06-06,39.0614
2019-06-07,39.8656
2019-06-10,40.5332
2019-06-11,40.5762
2019-06-12,40.1166
2019-06-13,40.4462
2019-06-14,40.0033
2019-06-17,39.953
2019-06-18,41.0276
2019-06-19,40.7665
2019-06-20,40.872
2019-06-21,41.1043
2019-06-24,41.2522
2019-06-25,40.5762
2019-06-26,41.738
2019-06-27,41.1043
2019-06-28,41.46
2019-07-01,41.6165
2019-07-02,41.6764
2019-07-03,42.0217
2019-07-05,41.6407
2019-07-08,41.4161
2019-07-09,41.3552
2019-07-10,41.7549
2019-07-11,42.0937
2019-07-12,43.2343
2019-07-15,43.4083
2019-07-16,42.5855
2019-07-17,42.7756
2019-07-18,43.253
2019-07-19,43.5393
2019-07-22,44.4728
2019-07-23,44.8202
2019-07-24,45.8341
2019-07-25,45.1758
2019-07-26,44.6827
2019-07-29,45.4782
2019-07-30,44.7781
2019-07-31,43.781
2019-08-01,42.8728
2019-08-02,42.1604
2019-08-05,40.681
2019-08-06,40.9507
2019-08-07,40.7494
2019-08-08,41.1353
2019-08-09,40.0943
2019-08-12,39.7655
2019-08-13,40.8468
2019-08-14,39.9996
2019-08-15,39.8517
2019-08-16,40.5493
2019-08-19,41.1858
2019-08-20,40.6372
2019-08-21,41.1165
2019-08-22,40.7935
2019-08-23,39.2076
2019-08-26,39.731
2019-08-27,39.9302
2019-08-28,39.9302
2019-08-29,40.873
2019-08-30,41.3412
2019-09-03,40.9676
2019-09-04,42.6602
2019-09-05,43.6882
2019-09-06,44.4045
2019-09-09,44.9895
2019-09-10,45.1872
2019-09-11,46.0344
2019-09-12,46.2263
2019-09-13,45.8163
2019-09-16,45.5223
2019-09-17,45.3003
2019-09-18,45.1199
2019-09-19,44.9708
2019-09-20,44.2292
2019-09-23,44.3856
2019-09-24,43.4448
2019-09-25,44.4898
2019-09-26,44.4045
2019-09-27,44.2837
2019-09-30,44.9362
2019-10-01,44.2649
2019-10-02,43.0675
2019-10-03,43.6273
2019-10-04,44.4045
2019-10-07,44.1432
2019-10-08,43.3625
2019-10-09,44.0198
2019-10-10,44.5703
2019-10-11,45.4221
2019-10-14,45.0316
2019-10-15,45.9108
2019-10-16,45.733
2019-10-17,45.2245
2019-10-18,44.7892
2019-10-21,45.4577
2019-10-22,45.3558
2019-10-23,45.1017
2019-10-24,45.5447
2019-10-25,49.2363
2019-10-28,49.4966
2019-10-29,49.1285
2019-10-30,49.3571
2019-10-31,49.2971
2019-11-01,49.2783
2019-11-04,50.238
2019-11-05,50.1856
2019-11-06,50.5113
2019-11-07,50.9064
2019-11-08,51.0965
2019-11-11,51.1685
2019-11-12,51.0364
2019-11-13,50.764
2019-11-14,50.6949
2019-11-15,50.8259
2019-11-18,51.0807
2019-11-19,51.1685
2019-11-20,50.7734
2019-11-21,51.0545
2019-11-22,50.5179
2019-11-25,51.5714
2019-11-26,51.6489
2019-11-27,51.3081
2019-11-29,50.9064
2019-12-02,50.5629
2019-12-03,49.1688
2019-12-04,49.1229
2019-12-05,49.178
2019-12-06,49.8168
2019-12-09,49.5706
2019-12-10,49.6247
2019-12-11,50.045
2019-12-12,50.4663
2019-12-13,50.6761
2019-12-16,50.5974
2019-12-17,50.2474
2019-12-18,50.133
2019-12-19,50.8259
2019-12-20,51.693600000000004
2019-12-23,51.9391
2019-12-24,52.0963
2019-12-26,52.4567
2019-12-27,52.6854
2019-12-30,52.2827
2019-12-31,52.484
2020-01-02,53.3517
2020-01-03,52.7022
2020-01-06,52.5533
2020-01-07,51.677
2020-01-08,51.7096
2020-01-09,52.0008
2020-01-10,51.6861
2020-01-13,52.2546
2020-01-14,52.115
2020-01-15,51.6861
2020-01-16,52.3174
2020-01-17,52.2639
2020-01-21,53.0982
2020-01-22,55.0097
2020-01-23,55.5256
2020-01-24,60.0419
2020-01-27,57.6058
2020-01-28,59.0243
2020-01-29,58.164
2020-01-30,58.2867
2020-01-31,56.0603
2020-02-03,56.491
2020-02-04,57.4009
2020-02-05,59.0515
2020-02-06,59.1227
2020-02-07,58.1779
2020-02-10,58.5057
2020-02-11,59.4036
2020-02-12,59.4475
2020-02-13,59.4307
2020-02-14,59.28
2020-02-18,58.283
2020-02-19,59.1394
2020-02-20,57.6761
2020-02-21,56.6988
2020-02-24,54.4264
2020-02-25,52.6348
2020-02-26,52.5662
2020-02-27,49.2008
2020-02-28,48.9273
2020-03-02,51.2698
2020-03-03,49.3231
2020-03-04,51.7088
2020-03-05,50.194
2020-03-06,49.1452
2020-03-09,44.8108
2020-03-10,47.5688
2020-03-11,45.5261
2020-03-12,40.1306
2020-03-13,47.9658
2020-03-16,39.3123
2020-03-17,44.1319
2020-03-18,41.9553
2020-03-19,40.4825
2020-03-20,40.3871
2020-03-23,43.691
2020-03-24,46.1767
2020-03-25,45.1715
2020-03-26,48.9451
2020-03-27,46.1496
2020-03-30,48.8992
2020-03-31,47.6915
2020-04-01,45.718
2020-04-02,47.8947
2020-04-03,47.7009
2020-04-06,51.4906
2020-04-07,51.4635
2020-04-08,51.9747
2020-04-09,50.3532
